"","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS"
"409",2008-02-13,1,4,6,2,3,3,3,0,1,1,3,2
"410",2008-02-14,1,4,6,2,3,3,2,0,1,1,3,2
"411",2008-02-15,1,4,6,2,3,3,2,0,1,1,3,2
"412",2008-02-16,1,4,6,2,3,3,2,0,1,1,3,2
"413",2008-02-17,1,4,6,2,3,3,2,0,1,1,3,2
"414",2008-02-18,1,4,6,2,3,3,2,0,1,1,3,3
"415",2008-02-19,1,4,6,2,3,3,2,0,1,1,3,2
"416",2008-02-20,1,4,6,2,3,3,2,0,2,1,3,2
"417",2008-02-21,1,4,6,2,3,3,2,0,1,1,3,2
"418",2008-02-22,1,4,6,2,3,3,3,0,1,1,3,2
"419",2008-02-23,1,4,6,2,3,3,3,0,1,1,3,2
"420",2008-02-24,1,4,6,2,3,3,3,0,1,1,3,2
"421",2008-02-25,1,4,6,2,3,3,2,0,1,1,3,2
"422",2008-02-26,1,4,6,2,3,3,3,0,1,1,3,2
"423",2008-02-27,1,4,6,2,3,3,2,0,2,1,3,2
"424",2008-02-28,1,4,6,2,3,3,3,0,1,1,3,2
"425",2008-02-29,1,4,6,2,3,3,3,0,1,1,3,2
"426",2008-03-01,1,4,6,2,3,3,3,0,1,1,3,2
"427",2008-03-02,1,4,6,2,3,3,3,0,1,1,3,2
"428",2008-03-03,1,4,6,2,3,3,3,0,1,1,3,2
"429",2008-03-04,1,4,6,2,3,3,3,0,1,1,3,2
"430",2008-03-05,1,4,6,2,3,3,3,0,1,1,3,3
"431",2008-03-06,1,4,6,2,3,3,3,0,1,1,3,2
"432",2008-03-07,1,4,6,2,3,3,3,0,2,1,3,2
"433",2008-03-08,1,4,6,2,3,3,3,0,2,1,3,2
"434",2008-03-09,1,4,6,2,3,3,3,0,2,1,3,2
"435",2008-03-10,1,4,6,2,3,3,3,0,2,1,3,2
"436",2008-03-11,1,4,6,2,3,3,3,0,1,1,3,2
"437",2008-03-12,1,4,6,2,3,3,3,0,1,1,3,2
"438",2008-03-13,1,4,6,2,3,3,3,0,1,1,3,2
"439",2008-03-14,1,4,6,2,3,3,3,0,1,1,3,2
"440",2008-03-15,1,4,6,2,3,3,3,0,1,1,3,2
"441",2008-03-16,1,4,6,2,3,3,3,0,1,1,3,2
"442",2008-03-17,1,4,6,2,3,3,3,0,2,1,3,2
"443",2008-03-18,1,4,6,2,3,3,3,0,1,1,3,2
"444",2008-03-19,1,4,6,2,3,3,3,0,2,1,3,2
"445",2008-03-20,1,4,6,2,3,3,3,0,1,1,3,2
"446",2008-03-21,1,4,6,2,3,3,3,0,1,1,3,2
"447",2008-03-22,1,4,6,2,3,3,3,0,1,1,3,2
"448",2008-03-23,1,4,6,2,3,3,3,0,1,1,3,2
"449",2008-03-24,1,4,6,2,3,3,3,0,1,1,3,2
"450",2008-03-25,1,4,6,2,3,3,3,0,1,1,3,2
"451",2008-03-26,1,4,6,2,3,3,3,0,2,1,3,2
"452",2008-03-27,1,4,6,2,3,3,3,0,1,1,3,2
"453",2008-03-28,1,4,6,2,3,3,3,0,1,1,3,2
"454",2008-03-29,1,4,6,2,3,3,3,0,1,1,3,2
"455",2008-03-30,1,4,6,2,3,3,3,0,1,1,3,2
"456",2008-03-31,1,4,6,2,3,3,2,0,2,1,3,2
"457",2008-04-01,1,4,5,1,3,4,3,0,1,1,3,3
"458",2008-04-02,1,4,5,1,3,4,3,0,1,1,3,2
"459",2008-04-03,1,4,5,1,3,4,3,0,1,1,3,2
"460",2008-04-04,1,4,5,1,3,4,3,0,1,1,3,2
"461",2008-04-05,1,4,5,1,3,4,3,0,1,1,3,2
"462",2008-04-06,1,4,5,1,3,4,3,0,1,1,3,2
"463",2008-04-07,1,4,5,1,3,4,3,0,1,1,3,3
"464",2008-04-08,1,4,5,1,3,4,3,0,1,1,3,2
"465",2008-04-09,1,4,5,1,3,4,3,0,1,1,3,2
"466",2008-04-10,1,4,5,1,3,4,3,0,1,1,3,2
"467",2008-04-11,1,4,5,1,3,4,3,0,1,1,3,2
"468",2008-04-12,1,4,5,1,3,4,3,0,1,1,3,2
"469",2008-04-13,1,4,5,1,3,4,3,0,1,1,3,2
"470",2008-04-14,1,4,5,1,3,4,3,0,1,1,3,2
"471",2008-04-15,1,4,5,1,3,4,3,0,1,1,3,2
"472",2008-04-16,1,4,5,1,3,4,3,0,2,1,3,2
"473",2008-04-17,1,4,5,1,3,3,3,0,1,1,3,2
"474",2008-04-18,1,4,5,1,3,4,3,0,1,1,3,2
"475",2008-04-19,1,4,5,1,3,4,3,0,1,1,3,2
"476",2008-04-20,1,4,5,1,3,4,3,0,1,1,3,2
"477",2008-04-21,1,4,5,1,3,4,3,0,1,1,3,2
"478",2008-04-22,1,4,5,1,3,4,3,0,1,1,3,2
"479",2008-04-23,1,4,5,1,3,3,3,0,1,1,3,2
"480",2008-04-24,1,4,5,1,3,4,3,0,1,1,3,2
"481",2008-04-25,1,4,5,1,3,4,3,0,1,1,3,2
"482",2008-04-26,1,4,5,1,3,4,3,0,1,1,3,2
"483",2008-04-27,1,4,5,1,3,4,3,0,1,1,3,2
"484",2008-04-28,1,4,5,2,3,3,2,0,1,1,3,2
"485",2008-04-29,1,4,5,2,3,4,4,0,1,1,3,2
"486",2008-04-30,1,4,5,2,3,4,2,0,2,1,3,2
"487",2008-05-01,1,4,5,2,3,4,2,0,2,1,3,2
"488",2008-05-02,1,4,5,2,4,4,2,0,1,1,3,2
"489",2008-05-03,1,4,5,2,4,4,2,0,1,1,3,2
"490",2008-05-04,1,4,5,2,4,4,2,0,1,1,3,2
"491",2008-05-05,1,4,5,2,3,4,2,0,1,1,3,2
"492",2008-05-06,1,4,5,2,3,3,3,0,1,1,3,2
"493",2008-05-07,1,4,5,2,3,4,3,0,1,1,3,2
"494",2008-05-08,1,4,5,2,3,3,2,0,2,1,3,2
"495",2008-05-09,1,4,5,2,3,4,2,0,1,1,3,2
"496",2008-05-10,1,4,5,2,3,4,2,0,1,1,3,2
"497",2008-05-11,1,4,5,2,3,4,2,0,1,1,3,2
"498",2008-05-12,1,4,5,2,3,3,3,0,1,1,3,2
"499",2008-05-13,1,4,5,2,3,3,2,0,1,1,3,2
"500",2008-05-14,1,4,5,2,3,4,2,0,1,1,3,2
"501",2008-05-15,1,4,5,2,3,3,2,0,1,1,3,2
"502",2008-05-16,1,4,5,2,3,3,2,0,1,1,3,3
"503",2008-05-17,1,4,5,2,3,3,2,0,1,1,3,2
"504",2008-05-18,1,4,5,2,3,3,2,0,1,1,3,2
"505",2008-05-19,1,4,5,2,3,4,3,0,1,1,3,2
"506",2008-05-20,1,4,5,2,3,4,2,0,1,1,3,2
"507",2008-05-21,1,4,6,2,3,3,3,0,1,1,3,2
"508",2008-05-22,1,4,5,2,3,4,2,0,1,1,3,2
"509",2008-05-23,1,4,5,2,3,3,3,0,2,1,3,2
"510",2008-05-24,1,4,5,2,3,3,3,0,2,1,3,2
"511",2008-05-25,1,4,5,2,3,3,3,0,2,1,3,2
"512",2008-05-26,1,4,5,2,3,4,2,0,1,1,3,2
"513",2008-05-27,1,4,5,2,3,4,3,0,1,1,3,2
"514",2008-05-28,1,4,5,2,3,4,2,0,1,1,3,2
"515",2008-05-29,1,4,5,2,3,3,3,0,1,1,3,2
"516",2008-05-30,1,4,5,2,3,3,3,0,1,1,3,2
"517",2008-05-31,1,4,5,2,3,3,3,0,1,1,3,2
"518",2008-06-01,1,4,5,2,3,3,3,0,1,1,3,2
"519",2008-06-02,1,4,5,2,3,4,3,0,1,1,3,2
"520",2008-06-03,1,4,5,2,3,4,2,0,2,1,3,2
"521",2008-06-04,1,4,5,2,3,4,3,0,2,1,3,3
"522",2008-06-05,1,4,5,2,3,3,3,0,2,1,3,2
"523",2008-06-06,1,4,5,2,3,3,3,0,1,1,3,2
"524",2008-06-07,1,4,5,2,3,3,3,0,1,1,3,2
"525",2008-06-08,1,4,5,2,3,3,3,0,1,1,3,2
"526",2008-06-09,1,4,5,2,3,3,3,0,1,1,3,2
"527",2008-06-10,1,4,5,2,3,4,3,0,1,1,3,2
"528",2008-06-11,1,4,5,2,3,3,3,0,1,1,3,2
"529",2008-06-12,1,4,5,2,3,4,3,0,1,1,3,2
"530",2008-06-13,1,4,5,2,3,3,3,0,1,1,3,2
"531",2008-06-14,1,4,5,2,3,3,3,0,1,1,3,2
"532",2008-06-15,1,4,5,2,3,3,3,0,1,1,3,2
"533",2008-06-16,1,4,5,2,3,3,3,0,1,1,3,2
"534",2008-06-17,1,4,5,2,3,3,3,0,1,1,3,2
"535",2008-06-18,1,4,5,2,3,3,3,0,2,1,3,2
"536",2008-06-19,1,4,5,2,3,3,3,0,1,1,3,2
"537",2008-06-20,1,4,5,2,3,3,3,0,1,1,3,2
"538",2008-06-21,1,4,5,2,3,3,3,0,1,1,3,2
"539",2008-06-22,1,4,5,2,3,3,3,0,1,1,3,2
"540",2008-06-23,1,4,5,2,3,3,3,0,1,1,3,2
"541",2008-06-24,1,4,5,2,3,3,3,0,1,1,3,2
"542",2008-06-25,1,4,5,2,3,3,3,0,1,1,3,2
"543",2008-06-26,1,4,5,2,3,4,3,0,1,1,3,2
"544",2008-06-27,1,4,5,2,3,4,3,0,1,1,3,2
"545",2008-06-28,1,4,5,2,3,4,3,0,1,1,3,2
"546",2008-06-29,1,4,5,2,3,4,3,0,1,1,3,2
"547",2008-06-30,1,4,5,2,3,4,3,0,2,1,3,2
"548",2008-07-01,1,4,8,2,4,5,2,1,1,1,3,1
"549",2008-07-02,1,4,7,2,4,5,2,1,1,1,3,1
"550",2008-07-03,1,4,6,2,4,5,2,1,1,1,3,1
"551",2008-07-04,1,4,7,2,4,5,2,1,1,1,3,1
"552",2008-07-05,1,4,7,2,4,5,2,1,1,1,3,1
"553",2008-07-06,1,4,7,2,4,5,2,1,1,1,3,1
"554",2008-07-07,1,4,6,2,3,4,2,1,1,1,3,2
"555",2008-07-08,1,4,6,2,4,5,2,1,1,1,3,1
"556",2008-07-09,1,4,7,2,4,5,2,1,1,1,3,1
"557",2008-07-10,1,4,6,2,4,5,2,1,1,1,3,1
"558",2008-07-11,1,4,7,2,4,5,2,1,1,1,3,1
"559",2008-07-12,1,4,7,2,4,5,2,1,1,1,3,1
"560",2008-07-13,1,4,7,2,4,5,2,1,1,1,3,1
"561",2008-07-14,1,4,6,2,4,5,2,1,1,1,3,1
"562",2008-07-15,1,4,7,2,3,5,2,1,1,1,3,1
"563",2008-07-16,1,4,7,2,4,4,2,1,1,1,3,1
"564",2008-07-17,1,4,6,2,4,5,2,1,1,1,3,1
"565",2008-07-18,1,4,6,2,4,5,2,1,1,1,3,1
"566",2008-07-19,1,4,6,2,4,5,2,1,1,1,3,1
"567",2008-07-20,1,4,6,2,4,5,2,1,1,1,3,1
"568",2008-07-21,1,4,6,3,4,4,2,1,1,1,3,2
"569",2008-07-22,1,4,6,3,4,5,2,1,1,1,3,2
"570",2008-07-23,1,4,8,3,4,5,2,1,1,1,3,1
"571",2008-07-24,1,4,6,3,3,5,2,1,1,1,3,1
"572",2008-07-25,1,4,6,3,4,5,2,1,1,1,3,1
"573",2008-07-26,1,4,6,3,4,5,2,1,1,1,3,1
"574",2008-07-27,1,4,6,3,4,5,2,1,1,1,3,1
"575",2008-07-28,1,4,6,3,4,4,2,1,1,1,3,3
"576",2008-07-29,1,4,6,3,4,4,2,1,1,1,3,3
"577",2008-07-30,1,4,6,3,4,5,2,1,1,1,3,1
"578",2008-07-31,1,4,7,3,3,5,2,1,1,1,3,2
"579",2008-08-01,1,4,6,3,4,5,2,1,1,1,3,1
"580",2008-08-02,1,4,6,3,4,5,2,1,1,1,3,1
"581",2008-08-03,1,4,6,3,4,5,2,1,1,1,3,2
"582",2008-08-04,1,4,6,4,3,4,2,1,1,1,3,1
"583",2008-08-05,1,4,6,3,3,5,2,1,1,1,2,1
"584",2008-08-06,1,4,6,3,4,3,2,1,1,1,2,2
"585",2008-08-07,1,4,6,3,4,4,2,1,1,1,2,2
"586",2008-08-08,1,4,6,3,4,5,2,1,1,1,2,1
"587",2008-08-09,1,4,6,3,4,5,2,1,1,1,2,3
"588",2008-08-10,1,4,6,3,4,5,2,1,1,1,2,3
"589",2008-08-11,1,4,6,3,4,5,2,1,1,1,3,3
"590",2008-08-12,1,4,7,3,4,4,2,1,1,1,3,1
"591",2008-08-13,1,4,6,4,4,4,2,1,1,1,2,2
"592",2008-08-14,1,4,6,3,4,4,2,1,1,1,2,2
"593",2008-08-15,1,4,6,3,3,5,2,1,1,1,2,2
"594",2008-08-16,1,4,6,3,3,5,2,1,1,1,2,2
"595",2008-08-17,1,4,6,3,3,5,2,1,1,1,2,3
"596",2008-08-18,1,4,6,3,4,5,2,1,1,1,2,2
"597",2008-08-19,1,4,6,3,4,4,2,1,1,1,2,3
"598",2008-08-20,1,4,6,3,4,5,2,1,1,1,2,2
"599",2008-08-21,1,4,7,3,4,4,2,1,1,1,2,1
"600",2008-08-22,1,4,6,3,4,4,2,1,1,1,3,1
"601",2008-08-23,1,4,6,3,4,4,2,1,1,1,3,1
"602",2008-08-24,1,4,6,3,4,4,2,1,1,1,3,1
"603",2008-08-25,1,4,6,3,4,5,2,1,1,1,2,1
"604",2008-08-26,1,4,6,3,3,4,2,1,1,1,2,3
"605",2008-08-27,1,4,6,3,4,4,2,1,1,1,2,1
"606",2008-08-28,1,4,6,3,4,4,2,1,1,1,3,1
"607",2008-08-29,1,4,6,3,3,4,2,1,1,1,3,2
"608",2008-08-30,1,4,6,3,3,4,2,1,1,1,3,2
"609",2008-08-31,1,4,6,3,3,4,2,1,1,1,3,1
"610",2008-09-01,1,4,6,3,3,4,2,1,1,1,3,1
"611",2008-09-02,1,4,6,3,4,4,2,1,1,1,2,1
"612",2008-09-03,1,4,6,3,4,4,2,1,1,1,2,2
"613",2008-09-04,1,4,6,3,3,5,2,1,1,1,2,2
"614",2008-09-05,1,4,6,3,3,5,2,1,1,1,2,2
"615",2008-09-06,1,4,6,3,3,5,2,1,1,1,2,2
"616",2008-09-07,1,4,6,3,3,5,2,1,1,1,2,3
"617",2008-09-08,1,4,6,3,4,4,2,1,1,1,2,2
"618",2008-09-09,1,4,6,3,4,4,2,1,1,1,2,2
"619",2008-09-10,1,4,6,3,4,4,3,1,1,1,2,2
"620",2008-09-11,1,4,6,3,3,5,2,1,1,1,2,2
"621",2008-09-12,1,4,6,3,4,4,2,1,1,1,3,3
"622",2008-09-13,1,4,6,3,4,4,2,1,1,1,3,2
"623",2008-09-14,1,4,6,3,4,4,2,1,1,1,3,2
"624",2008-09-15,1,4,7,3,4,4,2,1,1,1,2,2
"625",2008-09-16,1,4,6,3,4,4,2,1,1,1,2,2
"626",2008-09-17,1,4,6,3,4,4,2,1,1,1,2,2
"627",2008-09-18,1,4,6,3,4,5,2,1,1,1,3,2
"628",2008-09-19,1,4,6,3,3,5,2,1,1,1,2,2
"629",2008-09-20,1,4,6,3,3,5,2,1,1,1,2,2
"630",2008-09-21,1,4,6,3,3,5,2,1,1,1,2,2
"631",2008-09-22,1,4,7,3,4,4,2,1,1,1,2,2
"632",2008-09-23,1,4,6,3,3,4,2,1,1,1,2,3
"633",2008-09-24,1,4,6,3,3,4,2,1,1,1,2,2
"634",2008-09-25,1,4,7,3,3,4,2,1,1,1,2,2
"635",2008-09-26,1,4,6,3,4,3,2,1,1,1,2,2
"636",2008-09-27,1,4,6,3,4,3,2,1,1,1,2,2
"637",2008-09-28,1,4,6,3,4,3,2,1,1,1,2,3
"638",2008-09-29,1,4,6,3,4,5,2,1,1,1,3,2
"639",2008-09-30,1,4,6,3,3,5,2,1,1,1,2,2
"640",2008-10-01,3,5,8,3,4,6,2,1,1,2,3,3
"641",2008-10-02,3,5,7,3,4,6,2,1,1,2,3,2
"642",2008-10-03,3,5,8,3,4,6,2,1,1,2,3,2
"643",2008-10-04,3,5,8,3,4,6,2,1,1,2,3,2
"644",2008-10-05,3,5,8,3,4,6,2,1,1,2,3,2
"645",2008-10-06,3,5,8,3,4,6,2,1,1,2,3,2
"646",2008-10-07,3,5,8,3,4,6,2,1,1,2,3,2
"647",2008-10-08,3,5,8,3,4,6,2,2,1,1,3,2
"648",2008-10-09,3,5,8,3,4,6,2,1,1,1,3,2
"649",2008-10-10,4,5,8,3,4,6,2,1,1,1,3,2
"650",2008-10-11,4,5,8,3,4,6,2,1,1,1,3,2
"651",2008-10-12,4,5,8,3,4,6,2,1,1,1,3,2
"652",2008-10-13,3,4,8,3,4,6,2,1,1,1,3,2
"653",2008-10-14,3,5,8,4,4,6,2,1,1,1,3,2
"654",2008-10-15,3,5,8,4,4,6,2,1,1,1,3,2
"655",2008-10-16,3,5,8,4,4,6,2,1,1,1,3,2
"656",2008-10-17,3,5,8,4,4,6,2,1,1,1,3,2
"657",2008-10-18,3,5,8,4,4,6,2,1,1,1,3,2
"658",2008-10-19,3,5,8,4,4,6,2,1,1,1,3,2
"659",2008-10-20,3,5,8,4,4,6,2,1,1,1,3,2
"660",2008-10-21,3,5,7,4,4,6,2,2,1,1,3,2
"661",2008-10-22,3,5,8,4,3,6,2,1,1,1,3,2
"662",2008-10-23,3,5,8,4,4,6,2,1,1,1,3,2
"663",2008-10-24,2,5,8,4,4,6,2,1,1,1,3,2
"664",2008-10-25,2,5,8,4,4,6,2,1,1,1,3,3
"665",2008-10-26,2,5,8,4,4,6,2,1,1,1,3,2
"666",2008-10-27,2,5,8,4,4,6,2,1,1,1,3,2
"667",2008-10-28,2,5,8,4,4,6,2,1,1,1,3,2
"668",2008-10-29,2,5,8,4,3,5,2,1,1,1,3,2
"669",2008-10-30,2,5,8,4,4,6,2,1,1,1,3,2
"670",2008-10-31,2,5,8,4,4,6,2,2,1,1,3,2
"671",2008-11-01,2,5,8,4,4,6,2,2,1,1,3,2
"672",2008-11-02,2,5,8,4,4,6,2,2,1,1,3,2
"673",2008-11-03,2,6,7,4,4,6,2,1,1,1,4,2
"674",2008-11-04,2,5,8,4,4,6,2,1,1,1,3,2
"675",2008-11-05,2,5,8,5,4,6,2,1,1,1,3,2
"676",2008-11-06,2,5,8,4,4,6,2,1,1,1,3,2
"677",2008-11-07,2,5,8,4,4,6,2,1,1,1,3,2
"678",2008-11-08,2,5,8,4,4,6,2,1,1,1,3,2
"679",2008-11-09,2,5,8,4,4,6,2,1,1,1,3,2
"680",2008-11-10,2,5,8,4,4,6,2,1,1,1,3,2
"681",2008-11-11,2,5,8,4,4,6,2,1,1,1,3,2
"682",2008-11-12,2,5,8,4,4,6,2,1,1,1,3,3
"683",2008-11-13,2,5,8,4,4,6,2,1,1,1,3,2
"684",2008-11-14,2,5,8,4,4,6,2,1,1,1,3,2
"685",2008-11-15,2,5,8,4,4,6,2,1,1,1,3,2
"686",2008-11-16,2,5,8,4,4,6,2,1,1,1,3,2
"687",2008-11-17,2,5,8,4,4,5,2,1,1,1,3,3
"688",2008-11-18,2,5,7,4,4,6,2,1,1,1,3,2
"689",2008-11-19,2,5,8,4,4,6,2,2,1,1,4,2
"690",2008-11-20,2,5,8,4,4,6,2,2,1,1,3,2
"691",2008-11-21,2,5,8,4,4,6,2,1,1,1,3,1
"692",2008-11-22,2,5,8,4,4,6,2,1,1,1,3,1
"693",2008-11-23,2,5,8,4,4,6,2,1,1,1,3,3
"694",2008-11-24,2,5,8,4,4,5,2,1,1,1,3,1
"695",2008-11-25,2,5,8,4,4,6,2,1,1,1,3,1
"696",2008-11-26,2,5,8,4,4,5,2,1,1,1,3,2
"697",2008-11-27,2,5,8,4,4,6,2,1,1,1,3,1
"698",2008-11-28,2,5,8,4,4,6,2,1,1,1,3,2
"699",2008-11-29,2,5,8,4,4,6,2,1,1,1,3,2
"700",2008-11-30,2,5,8,4,4,6,2,1,1,1,3,1
"701",2008-12-01,2,5,8,4,4,6,2,1,1,1,3,1
"702",2008-12-02,2,5,8,4,4,6,2,1,1,1,3,4
"703",2008-12-03,2,5,8,4,4,6,2,1,1,1,3,3
"704",2008-12-04,2,5,8,4,4,6,2,2,1,1,3,4
"705",2008-12-05,2,5,8,4,4,6,2,1,1,1,4,3
"706",2008-12-06,2,5,8,4,4,6,2,1,1,1,4,4
"707",2008-12-07,2,5,8,4,4,6,2,1,1,1,4,1
"708",2008-12-08,2,5,8,4,4,6,2,1,1,1,3,1
"709",2008-12-09,2,5,8,4,4,6,2,1,1,1,3,1
"710",2008-12-10,2,5,8,4,4,6,2,1,1,1,3,1
"711",2008-12-11,2,5,8,4,4,6,2,2,1,1,3,1
"712",2008-12-12,2,5,8,4,4,6,2,1,1,1,4,3
"713",2008-12-13,2,5,8,4,4,6,2,1,1,1,4,1
"714",2008-12-14,2,5,8,4,4,6,2,1,1,1,4,1
"715",2008-12-15,2,5,7,4,4,6,2,1,1,1,3,1
"716",2008-12-16,2,5,8,4,4,6,2,1,1,1,3,1
"717",2008-12-17,2,5,8,4,4,6,2,1,1,1,3,1
"718",2008-12-18,2,5,8,4,4,5,2,2,1,1,3,1
"719",2008-12-19,2,5,8,4,4,6,2,1,1,1,3,1
"720",2008-12-20,2,5,8,4,4,6,2,1,1,1,3,1
"721",2008-12-21,2,5,8,4,4,6,2,1,1,1,3,1
"722",2008-12-22,2,5,8,4,4,6,2,1,1,1,3,2
"723",2008-12-23,2,5,8,4,4,6,2,2,2,1,3,3
"724",2008-12-24,2,5,8,4,4,6,2,2,1,1,3,2
"725",2008-12-25,2,5,8,4,4,6,2,1,1,1,3,1
"726",2008-12-26,2,5,8,4,4,6,2,1,2,1,3,1
"727",2008-12-27,2,5,8,4,4,6,2,1,2,1,3,1
"728",2008-12-28,2,5,8,4,4,6,2,1,2,1,3,1
"729",2008-12-29,2,5,8,4,4,6,2,1,2,1,3,1
"730",2008-12-30,2,5,8,4,4,6,2,1,1,1,3,1
"731",2008-12-31,2,5,8,4,4,6,2,1,1,1,3,1
"732",2009-01-01,1,4,6,6,8,6,3,2,1,3,3,4
"733",2009-01-02,1,4,7,6,9,6,3,2,1,3,3,2
"734",2009-01-03,1,4,7,6,9,6,3,2,1,3,3,2
"735",2009-01-04,1,4,7,6,9,6,3,2,1,3,3,4
"736",2009-01-05,1,4,6,6,8,5,3,2,1,3,3,4
"737",2009-01-06,1,4,8,5,8,6,3,2,1,3,3,5
"738",2009-01-07,1,4,7,5,8,6,3,2,1,3,3,3
"739",2009-01-08,1,4,6,5,7,8,3,2,1,3,3,3
"740",2009-01-09,1,4,8,6,9,5,3,2,1,3,3,7
"741",2009-01-10,1,4,8,6,9,5,3,2,1,3,3,2
"742",2009-01-11,1,4,8,6,9,5,3,2,1,3,3,53
"743",2009-01-12,1,4,6,6,8,6,3,2,1,3,3,54
"744",2009-01-13,1,4,7,6,8,7,3,2,1,3,3,55
"745",2009-01-14,1,4,6,6,8,7,3,2,1,3,3,56
"746",2009-01-15,1,4,6,6,9,5,3,2,1,3,3,5
"747",2009-01-16,1,4,7,6,7,7,3,2,1,3,3,56
"748",2009-01-17,1,4,7,6,7,7,3,2,1,3,3,56
"749",2009-01-18,1,4,7,6,7,7,3,2,1,3,3,56
"750",2009-01-19,1,4,8,6,9,5,3,2,1,3,3,58
"751",2009-01-20,1,4,6,6,8,6,3,2,1,3,3,58
"752",2009-01-21,1,4,8,6,10,6,3,2,1,3,3,58
"753",2009-01-22,1,4,7,6,7,5,3,2,1,3,3,58
"754",2009-01-23,1,4,8,6,8,6,3,2,1,3,3,58
"755",2009-01-24,1,4,8,6,8,6,3,2,1,3,3,59
"756",2009-01-25,1,4,8,6,8,6,3,2,1,3,3,3
"757",2009-01-26,1,4,7,6,8,5,3,2,1,3,3,2
"758",2009-01-27,1,4,6,6,7,6,3,2,1,3,3,2
"759",2009-01-28,1,4,8,6,7,6,3,2,1,3,3,2
"760",2009-01-29,1,4,6,6,8,6,3,2,1,3,3,3
"761",2009-01-30,1,4,6,6,9,7,3,2,1,3,3,2
"762",2009-01-31,1,4,6,6,9,7,3,2,1,3,3,2
"763",2009-02-01,1,4,6,6,9,7,3,2,1,3,3,4
"764",2009-02-02,1,4,6,6,7,6,3,2,1,3,3,4
"765",2009-02-03,1,4,7,6,8,5,3,2,1,3,3,6
"766",2009-02-04,2,4,7,6,7,5,3,2,2,3,3,4
"767",2009-02-05,2,4,6,6,9,6,3,2,2,3,3,4
"768",2009-02-06,2,4,8,6,9,6,3,2,1,3,3,3
"769",2009-02-07,2,4,8,6,9,6,3,2,1,3,3,3
"770",2009-02-08,2,4,8,6,9,6,3,2,1,3,3,4
"771",2009-02-09,2,4,7,6,7,6,3,2,2,3,3,4
"772",2009-02-10,2,4,7,6,8,6,3,2,1,3,3,4
"773",2009-02-11,2,4,7,5,8,6,3,2,1,3,3,4
"774",2009-02-12,2,4,7,6,8,6,3,2,1,3,3,5
"775",2009-02-13,2,4,7,6,8,6,3,2,1,3,3,4
"776",2009-02-14,2,4,7,6,8,6,3,2,1,3,3,4
"777",2009-02-15,2,4,7,6,8,6,3,2,1,3,3,5
"778",2009-02-16,2,4,6,6,8,6,3,2,1,3,3,4
"779",2009-02-17,2,4,8,6,9,7,3,2,1,3,3,7
"780",2009-02-18,2,4,6,6,8,6,3,2,1,3,3,3
"781",2009-02-19,2,4,6,6,7,6,3,2,1,3,3,7
"782",2009-02-20,2,4,7,6,8,7,3,2,1,3,3,3
"783",2009-02-21,2,4,7,6,8,7,3,2,1,3,3,4
"784",2009-02-22,2,4,7,6,8,7,3,2,1,3,3,3
"785",2009-02-23,1,4,8,6,8,6,3,2,1,3,3,3
"786",2009-02-24,2,4,7,6,8,6,3,2,1,3,3,3
"787",2009-02-25,2,4,7,6,8,6,3,2,1,3,3,3
"788",2009-02-26,1,4,7,6,8,5,3,2,1,3,3,7
"789",2009-02-27,1,4,7,6,8,7,3,2,1,3,3,3
"790",2009-02-28,1,5,7,6,8,7,3,2,1,3,3,3
"791",2009-03-01,1,4,7,6,8,7,3,2,1,3,3,5
"792",2009-03-02,2,5,7,6,8,6,3,2,1,3,3,3
"793",2009-03-03,1,5,7,6,8,6,3,2,1,3,3,4
"794",2009-03-04,2,4,7,6,8,6,3,2,1,3,3,3
"795",2009-03-05,1,4,7,6,9,5,3,2,1,3,3,3
"796",2009-03-06,2,4,7,6,7,5,3,2,1,3,3,6
"797",2009-03-07,2,4,7,6,7,5,3,2,1,3,3,3
"798",2009-03-08,2,4,7,6,7,5,3,2,1,3,3,5
"799",2009-03-09,1,4,7,6,7,5,3,2,1,3,3,3
"800",2009-03-10,1,4,6,6,7,6,3,2,2,3,3,3
"801",2009-03-11,2,4,7,6,8,5,3,2,1,3,3,4
"802",2009-03-12,2,4,7,6,7,7,3,2,1,3,3,4
"803",2009-03-13,2,4,7,6,9,6,3,2,1,3,3,6
"804",2009-03-14,2,4,7,6,9,6,3,2,1,3,3,3
"805",2009-03-15,2,5,7,6,9,6,3,2,1,3,3,4
"806",2009-03-16,1,5,7,6,8,7,3,2,1,3,3,3
"807",2009-03-17,1,4,6,6,8,7,3,2,1,3,3,3
"808",2009-03-18,1,4,6,6,8,6,3,2,1,3,3,4
"809",2009-03-19,1,4,7,6,8,6,3,2,1,3,3,4
"810",2009-03-20,1,4,6,6,9,5,3,2,1,3,3,3
"811",2009-03-21,1,4,6,6,9,5,3,2,1,3,3,4
"812",2009-03-22,1,5,6,6,9,5,3,2,1,3,3,3
"813",2009-03-23,1,5,6,6,7,6,3,2,1,3,3,3
"814",2009-03-24,1,5,6,6,8,7,3,2,1,3,3,6
"815",2009-03-25,1,4,6,6,8,6,3,2,1,3,3,4
"816",2009-03-26,1,4,6,6,8,6,3,2,1,3,3,5
"817",2009-03-27,1,4,6,6,8,7,3,2,1,3,3,3
"818",2009-03-28,1,4,6,6,8,7,3,2,1,3,3,4
